OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
1085309,63736039874921,43.79632,2.886327,-6.287611,0.03118027,0.8236524,0.1709534,0.5398142,0.01752582,-0.0009952087,-0.02557608,0.3547516,0.3211365,0.878067,0.0304475,-0.00153299,-0.02525284,0.0304475,-0.00153299,-0.02525284,0.3466187,0.3171997,0.8827362,0.3466187,0.3171997,0.8827362,True,True,True
1085334,63736039874932,43.79684,2.887413,-6.285418,0.02999922,0.8295398,0.1760465,0.5291232,-0.02187163,0.001178192,-0.02827927,0.3998871,0.3191986,0.8591766,0.03025078,-0.001913529,-0.02429578,0.03025078,-0.001913529,-0.02429578,0.4372711,0.3447418,0.8306122,0.4372711,0.3447418,0.8306122,True,True,True
1085342,63736039874954,43.79784,2.889553,-6.280559,0.02818844,0.8402867,0.1851056,0.5087825,-0.02996669,0.001493683,-0.02842911,0.4108734,0.3150787,0.8554993,0.03022911,-0.001996414,-0.024138,0.03022911,-0.001996414,-0.024138,0.4431915,0.3398132,0.8295135,0.4431915,0.3398132,0.8295135,True,True,True
1085359,63736039874966,43.79849,2.890558,-6.278105,0.0275199,0.8450541,0.189015,0.4993992,-0.03039737,0.001346771,-0.02815192,0.3928833,0.3146057,0.86409,0.03043268,-0.002392334,-0.02327353,0.03043268,-0.002392334,-0.02327353,0.4444885,0.3458252,0.8263245,0.4444885,0.3458252,0.8263245,True,True,True
1085376,63736039874987,43.79984,2.892317,-6.273058,0.02681875,0.8535101,0.1950845,0.4824349,-0.0302728,0.001283676,-0.02814861,0.3518982,0.2932892,0.8888855,0.03061646,-0.002196808,-0.02403736,0.03061646,-0.002196808,-0.02403736,0.3949432,0.3087769,0.8652496,0.3949432,0.3087769,0.8652496,True,True,True
1085409,63736039874998,43.80055,2.892915,-6.270643,0.02647527,0.8574753,0.1978654,0.4742198,-0.03040038,0.001362396,-0.02891463,0.284668,0.263092,0.9217987,0.03097672,-0.002075333,-0.02478781,0.03097672,-0.002075333,-0.02478781,0.3216095,0.2626801,0.9096832,0.3216095,0.2626801,0.9096832,True,True,True
1085417,63736039875032,43.80309,2.893648,-6.263663,0.02569738,0.8675815,0.205496,0.4521209,-0.03033386,0.001060806,-0.02806166,0.2820587,0.2715149,0.920166,0.03106368,-0.002124481,-0.02477895,0.03106368,-0.002124481,-0.02477895,0.3023224,0.2701874,0.9141083,0.3023224,0.2701874,0.9141083,True,True,True
1085442,63736039875054,43.80507,2.893951,-6.25898,0.02511303,0.8731617,0.2098993,0.4392042,-0.03017267,0.0008189545,-0.02761145,0.2336731,0.2473755,0.9403076,0.03127257,-0.002072907,-0.02514366,0.03127257,-0.002072907,-0.02514366,0.2644501,0.2508087,0.9311981,0.2644501,0.2508087,0.9311981,True,True,True
1085451,63736039875066,43.80603,2.893979,-6.256625,0.02473999,0.8754991,0.2116355,0.4337047,-0.0301138,0.0007118378,-0.02732259,0.2129974,0.2473907,0.9452057,0.03134221,-0.002030197,-0.02528185,0.03134221,-0.002030197,-0.02528185,0.2507324,0.2413177,0.9374847,0.2507324,0.2413177,0.9374847,True,True,True
1085484,63736039875099,43.80931,2.893847,-6.249622,0.0227697,0.8818148,0.2154988,0.418861,-0.02878588,0.0003298035,-0.02703975,0.2073975,0.1814728,0.9612732,0.03149361,-0.002265228,-0.02530423,0.03149361,-0.002265228,-0.02530423,0.2210693,0.1800995,0.9584808,0.2210693,0.1800995,0.9584808,True,True,True
